71223	226113522	1475844592120	几年前 几年 年前 看 新兵 日记 
72586	663944294	1515246232423	多好 好听 明珠 暗藏 
70790	656094159	1514635468822	从不 后悔 爱上你 爱上 你 
71218	241924649	1478399730956	看了 新兵 日记 才 知道 有这 有 这么 一个人 一个 一 个人 个 人 
73766	1048348408	1520609473035	小时候 小时 时候 听的歌 的 歌 时代 的 缩影 
71295	604318358	1509711477847	黄昏 放牛 是 一首 一 首 墨西哥 民歌 郑国江 郑国 江 填词 鲍比达 编曲 1988.1 陈 汝 佳 以 这 曲 黄昏 放牛 获得 首届 神州 龙凤 歌 汇 大赛 最受 受欢迎 欢迎 歌星 奖 
73278	22393527	1434454778010	咦 少儿不宜 少儿 不宜 
72531	315773659	1487817424899	我 是 推出来 推出 出来 的 可爱 
72851	729068486	1520486692276	久久 
71559	458184735	1498973250116	不管什么 不管 什么 理由 你 能不能 能不 不能 别走 
72534	223261504	1475397726416	曲 陈 少 伟 词 潘 伟 源 编 黄 良 升 
73793	8894357	1421430314740	一直 一 直 喜欢 阎维文 维文 啊 
72682	250527212	1479648314960	没人 知道 何时 要 分离 更不 不知道 不知 知道 何时能 何时 能在 在一起 一起 一 起 
72340	613148574	1510535203681	面孔 如斯 
71542	348888731	1491465642024	亲亲 亲亲 亲亲 
73347	503261042	1502258815488	居然 少 人 留言 多好 好听 啊 爱心 
71566	265908906	1481781893634	感觉 陈星 的 歌 都好 好听 
72516	223281376	1475397181072	曲 griffin o dowd bell 词 周礼 茂 原曲 boy george--whether george whether they like it or not 
73760	661306632	1515053965574	评论 这么 少 不正确 不正 正确 啊 
71247	341856950	1490764413637	沙发 
73281	482248060	1500809581741	记得 叫我 我 回来 
71257	337192618	1490253908335	不负 负我 我 的 一颗 一 颗 心 
71251	681422075	1516633514716	陈老师 老师 唱 的 真好 好听 如痴如醉 
72840	15662647	1429435543813	相爱 永远 这首 首歌 歌词 太好 
71259	143287328	1460974958657	好 
73154	710898272	1519038412863	留名 
71504	728008071	1520387907253	若 家境 殷实 谁 愿 颠沛流离 颠沛 流离 呢 
72497	614185781	1510642315551	柔 
70700	686406318	1517058704910	打扰 了 
71584	70301986	1455383243237	没人 看来 我 是 老了 
72990	496932920	1501820157592	很好 
73267	132498336	1458624194229	叫 吸血 血祭 tat 
71302	1048747769	1520648892390	好听 
73811	293417968	1485181394045	美 靜 的 聲 音 中 那 種 真的 的 歷 事 之 後 的 快 樂 別 人 難 以 模仿 
71760	711980022	1519121884032	為 什 麼 都 問 安安 你 自 戀 嗎 是 因 為 唱了 自 戀 狂 嗎 
71272	591989037	1508571173985	象 鲜活 的 精灵 充满 灵性 和 情感 让 你 放飞 心情 
71835	381950214	1494694719990	错了 性别 不错 错爱 大笑 
71867	660848211	1514996114305	阿 廉 把 声 好 温柔 好似 左 光 斗 咁 温柔 大哭 
71891	269158923	1482201032998	进来 来了 留个 脚印 吧 
72515	728525057	1520429709230	初中 特别 喜欢 
72781	711886342	1519117024767	我 竟然是 竟然 是 第九个 第九 九 个 评论 
73207	656074566	1514635406108	emmmm 
73709	323552566	1488702789229	中国 的 帕瓦罗蒂 瓦罗 蒂 
71781	393168216	1495733178812	我 怎么 发现 陈星 很早以前 很早 早以 以前 的 歌 我 怎么 都 听着 这么 熟悉 呢 
72125	671929072	1515911881783	mystic river 
72944	1048316088	1520607712902	打扰 了 
73417	383569245	1494855233398	还是 古琴 琴声 最没有 最没 没有 有心 有 心情 的 违和 感 什么 心情 都 合适 
71696	429383987	1496660680816	小时候 小时 时候 的 记忆 
73195	582905450	1507732122510	tm 还 挺好 好听 
73774	474251909	1500241820412	张伟进 张伟 进 张也 
73722	679322317	1516468372891	卖花 花姑娘 姑娘 
72770	139976638	1460249221833	人呢 爱心 爱心 爱心 爱心 爱心 爱心 爱心 爱心 爱心 走过 留 痕 
71399	557253365	1505475397295	红尘 之上 1972 
72836	606594153	1509892646301	希望 大家 家有 有缘 有 缘 听到 这首 首歌 不管 管有 有没有 有 没有 有 想说 说的 的 也 请 发条 评论 可否 大笑 
72226	710956749	1519042962879	你们 你 们 都 走吧 
70741	552565412	1505008201587	你我 你 我 曾经 走过 妓院 原来 几十年 几十 十年前 十年 十 年前 年 前 小哥 就是 不折不扣 不折 不扣 的 污 帝 了 
72592	615048280	1510733575754	评论 竟然 这么 少 
74448	711220468	1519055408216	1 分 46 秒 的 
74968	713764335	1519257028984	也 不知道 不知 知道 茶 米 跑 中国 国有 有 xx 去 露 个 脸 唱了 几句 听起来 听起 起来 不像 freestyle 的 freestyle 是不是 不是 药 嗑 多了 呆 
72522	223204646	1475397537918	曲 陈 少 伟 词 卢 永 强 编 杜 自持 
72455	148856814	1462180281352	强 
71708	457645785	1498921036988	好有 有感 有 感觉 
70396	659653917	1514905047154	网易 云 说 我 曾经 很喜欢 喜欢 但 最近 近似 似乎 把 这首 首歌 遗忘 忘了 特地回 特地 回来 再听 还是 只有 有这 有 这几 几条 评论 
73434	571980344	1506837093530	开心 
70477	704719423	1518523114320	即使 将来 能 和你在一起 和你 你 在一起 一起 一 起 那还 还是 爱情 吗 
70382	726803346	1520269107908	这是 我唱 我 唱 哭 坐台 小姐 的 成名曲 成名 名曲 之一 一 
72759	699793918	1518152465343	冷漠 的 你 从没 找过 我 
70464	8772187	1421280321124	因为 我 的 脚 有 八十八 八十 十八 八只 我 的 脚 要穿 穿上 上鞋 和 袜 砸 
73353	429833760	1496681434576	好 
71317	1047564235	1520556812275	这样 吗 撇嘴 
72221	1047209872	1520519120000	奔跑 摇曳 停车 启动 挣扎 再次 咆哮 你 这个 老老 车 嗷 
73150	714712261	1519314870747	中国 
71325	575235681	1507100655972	名歌 歌词 错了 
70207	698381995	1518033587116	就像 回到 到了 小时候 小时 时候 每天 听 闽南语 闽南 语 歌 
71395	719194831	1519659355747	我 不是 英雄 我 只是 拿 锤子 的 约 德 尔 人 亲 
72414	654513277	1514480839442	午夜 时分 辗转 难眠 索性 性起 起身 听音乐 听音 音乐 鬼魅 的 芭蕾 大戏 大红灯笼高高挂 大红 红灯笼 红灯 灯笼 高高挂 高高 高挂 绕 我 梁 三尺 三 尺 锣鼓喧天 锣鼓 喧天 齐鸣 大 交响 京剧 念白 穿行 其中 一群 一 群 灰 衣 少女 在 舞台 台中 中央 灯 起 灯 灭 思绪 带 我 重温 开场 
70305	709387184	1518919150008	英国 签到 
74121	55319015	1450660043361	sofa 
71067	54967785	1450536829688	1942 年 影片 蔷薇 处处 开 插曲 原唱 是 主演 银 嗓子 龚 秋 霞 龚 秋 霞 十四 岁 加入 梅花 歌舞团 歌舞 团 解放前 解放 前 红透 透上 上海滩 上海 海滩 半边天 半边 天地 为 梅花 五虎将 五虎 五 虎将 之一 一 韩语版 韩语 版 是 1950 年代 年 代 현 인 玄 仁 的 꿈 속 의 사 랑 梦中 的 爱情 汤 唯 在 电影 그 녀 의 전 설 她 的 传说 中 翻唱 这首 经典 老歌 作为 电影 主题曲 主题 曲 
74254	712835871	1519192107152	这么 少 的 评论 哈哈 完蛋了 完蛋 了 我 要 火了 
71349	61404412	1452656649002	是的 的 同一 一人 一 人 
70338	581833953	1507635984667	喝 清酒 必备 bgm 
72136	671467639	1515862716094	酒吧 里 
73239	713791379	1519261286750	男儿当自强 男儿 当自强 自强 还是 女儿 当自强 自强 大哭 
74925	659121738	1514878478863	嘎 达 梅林 
70269	466570628	1499626116213	深夜 循环 
72103	684109055	1516875805445	这首 首歌 在 闲暇 暇时 时刻 下午茶 下午 茶 时刻 听 最 享受 在 寂静 的 夜晚 听 最能 深入人心 深入 人心 基本上 基本 上 很多 多发 发烧 歌 不像 流行歌 流行 歌 和 电子音乐 电子 子音 音乐 那么 躁动 不管 听者 在做 做什么 什么事情 什么事 什么 事情 听到 这种 发烧 歌曲 很快 就能 安静下来 安静 静下来 静下 下来 欣赏 歌曲 
71389	621306400	1511342766631	很好 好听 的 节奏 
72457	707773319	1518768753930	第二 二 
70330	181691507	1468246550251	好 
70751	591570427	1508525089241	太猛 了 
70740	720344148	1519746613763	小学 看 的 电视剧 电视 剧 啊 都 忘了 只 记得 得有 有 满江 和 梅婷 
71474	443046714	1497758963795	岁月 的 烙印 
70660	579098017	1507381289997	印象 深刻 十几年 十几 十 几年前 几年 年前 买 的 专辑 才 听到 这么多 这么 多年 过去了 过去 去了 时常 还会 会在 脑海中 脑海 海中 响起 这首 首歌 的 旋律 
71994	551546532	1504926784914	亲亲 亲亲 亲亲 
71261	526425110	1503416049709	好听 
72525	670962302	1515836377892	这是 我们 我 们 的 家 永远 不要 离开 爱心 
71803	688223273	1517204750941	日 推 打卡 唔 在网 网易 爸爸 眼里 我 到底是 到底 是什么 什么 形象 奸笑 
72117	636678309	1512805431071	好歌 可爱 
70496	699211952	1518099557276	小时候 小时 时候 爸妈 总是在 总是 在 八九 九点钟 点钟 电视剧 电视 剧 还没 没看 看完 的 时候 就 催促 我们 我 们 去 准备 上床睡觉 上床 睡觉 然后 小时候 小时 时候 的 我们 我 们 因为 为害 害怕 还不 不能 违抗 父母 哪怕 心里 一百万 百万 个 不愿意 不愿 愿意 的 也 会 乖乖 上床 把 眼睛 闭上 这一 一觉 一 觉 啊 没有 有 噩梦 没有 有 思念 的人 的 人 没有 有 被 眼泪 弄湿 的 枕头 可是 不知 怎么 那样 的 日子 再也 回不去 不去 去了 
74577	547531334	1504584031630	佛 说 空虚 也 可 量 
70431	319984048	1488276283074	这个 曲子 真 强 
71138	628033795	1512003774620	越走越远 越远 越 怀念 走着 走着 走散 散了 
70865	672956922	1516003644744	呆 
71205	280594711	1483610597488	good listening 
74992	1049145504	1520674377650	日 推 前来 报道 
70656	489207537	1501298135707	幸福 福和 意外 到底 哪个 先来 
70058	691881799	1517501506075	我 记得 得很 很久 前 听 的 不是 这样 的 改了 还是 是以 以前 的 版本 好听 太多 
71740	460997636	1499181548891	第一个 第一 一个 一 个 我 是 
72425	717418536	1519526303239	顶 39 
71429	451340634	1498406468582	呲牙 
74044	516482382	1503153946400	很不 不好意思 不好 好意思 好意 意思 国语 人 听你 你 歌 爱上你 爱上 你 你 不在了 不在 了 我 还是 很喜欢 喜欢 听你 你 的 歌声 很好 好听 
73821	715164604	1519361241431	我 的 天 呐 我 的 天啊 
71417	728091330	1520397356521	开心 开心 
72346	589884644	1508393854763	哦 哦 不识 识数 儿 啊 
71339	584165152	1507862861770	看我 我 坚定 的 眼神 呆 我 是 很 认真 在 叫 的 大哭 
71850	183906201	1468677199805	二胡 二 胡 别有 有 韵味 越 用心听 用心 听 越好 好听 特别 能 抒发感情 抒发 感情 
74219	141640686	1460613826264	王 烨 林 走了 很久很久 很久 很久很久 很久 很久很久 很久 很久很久 很久 很久 
71154	708924524	1518871043653	魔 性 嘿嘿嘿 嘿嘿 嘿嘿 
71071	511159231	1502795073102	听 
72062	657769803	1514773315647	大笑 大笑 
71070	620141950	1511201696215	我 神秘 地 坐在 神秘 的 沙发 发上 神秘 地 看着 神秘 女郎 好 神秘 
72719	556665447	1505405709809	第三 三 
72846	649713890	1514035743219	这么 好听 居然 木 有人 有 人 
70457	578813067	1507364048875	爱心 
71077	704894306	1518531793411	浪漫 的 温馨 淅淅 小雨 為 你们 你 们 祈祷 情人 節 的 祝福 拜 嘴唇 拜 
72882	722503610	1519915148129	哎呀 妈呀 中间 还 夹杂 了 一段 一 段 说唱 啊 
72502	267612721	1481987391403	神曲 
73589	145552027	1461474920608	呲牙 
71324	194679719	1470472517745	沙发 
70311	1049262042	1520682644143	老和尚 和尚 尚不 弹琴 大哭 去过 我们 我 们 这边 的 一个 一 个 道观 里面 道长 长在 吹笙 再加上 再加 加上 上道 道观 里 放 的 古琴曲 古琴 曲 感觉 超级 好 去 庙里 就 没有 有这 有 这个 感觉 一个个 一个 一 个个 个 个 和尚 吃 的 比我 我 还 胖 佛教 可能 商业化 商业 化 太 严重 了 没有 有 一点 一 点 安贫乐道 安贫 乐道 的 
71649	713100291	1519207249284	97 年 的 路过 
71520	11262525	1424670936909	耀 辉 词 
70870	584338283	1507879673321	新兵 蛋 子 前来 报道 
71433	600620831	1509375380261	可惜 听不懂 不懂 词 
71456	725085218	1520111144756	同名 名歌 可是 也好 好听 
71436	620216862	1511227544519	什么 鬼 好 儿戏 
70065	609058541	1510145210992	为了 后面 那首 玫瑰 堡垒 而 收藏 
70925	501591290	1502136250252	和 杨 幂 接 工作 拼 但是 演技 差 是 一个 一 个 道理 而且 我 霆 早期 的 访问 里 就能 能看 看出来 看出 出来 他 觉得 ab 在 日本 发展 其实 很 辛苦 就像 醉 玲珑 我 觉得 阿 凌 演技 还可 可以 更好 好一些 一些 一 些 但是 等等 真的很 真的 的 很 努力 在 拍戏 也是 一个 一 个 道理 我 已经 早 过了 讨厌 她让 她 让 等等 被 香港媒体 香港 媒体 群 嘲 的 阶段 啦 更 喜欢 和 婷婷 一起 一 起 感恩 加油 
72835	216467901	1474184626633	get 
72130	700370310	1518185150975	憨笑 
73843	597338341	1509093148251	色 色 色 色 色 色 
70845	185322884	1468922479503	粘上 他 就 别走 走开 
74798	390183913	1495471734516	活在 昨天 的人 的 人 迷惑 活在 明天 的人 的 人 等待 活在 今天 的人 的 人 最 踏实 
71472	1048603417	1520638814318	时光荏苒 时光 荏苒 不管 时间 怎么 匆匆 这首 曲子 经历 了 岁月 的 沉淀 历久 弥 香 随便 怎么 编曲 都好 好听 听到 令人心醉 令人 人心 心醉 
74829	654396212	1514474156184	蔡 皇 憨笑 
72031	258376728	1480755751703	词 林 夕 
71418	532054716	1503562598719	纯音乐 纯音 音乐 好处 就是 意境 不受 歌词 所 左右 不像 一些 一 些 流行歌曲 流行歌 流行 歌曲 
71320	504063249	1502300537334	好 曲 
74698	632042205	1512357331126	怒 怒 
73213	555096717	1505238534019	沙发 
74836	683223421	1516797733792	雅 太 雅 了 
73200	717470124	1519528584334	寿命 寿命 不断地 不断 地 增长 
71869	1047284864	1520521954443	心 的 浮躁 只能靠 只能 靠 音乐 的 安抚 无需 担忧 万物 万 物 总有 有情 有 情 
72602	266343339	1481816083974	有 重来 的 勇气 就不 不怕 就像 阿信 
70926	662565620	1515149283538	今天 逛 超市 的 时候 看见 见了 见 了 前女友 女友 在 买 酸奶 挑了 半天 放下 她 之前 最爱 爱喝 的 那个 选 了 最 便宜 的 那个 和 现任 去 结账 了 看 的 我 有些 有 些 心疼 在 我 手里 手 里 那么 宝贝 的 一个人 一个 一 个人 个 人 怎么 到了 别人 那就 什么 也 不是 了 哀伤 
70764	579096855	1507382257076	编曲 还行 行吧 
71318	512775742	1502897345907	无人问津 无人 问津 
72199	470193400	1499926094016	这个 这么多 这么 多 版本 就 这个 听着 最舒服 舒服 
71449	52680255	1449723434636	年轻一代 年轻 一代 一 代 乐迷 在 问 陈 汝 佳 是 谁 1988 年 他 凭着 故园 之恋 夺得 第三届 第三 三届 三 届 全国青 全国 青年歌手 青年 歌手 手 大奖赛 大奖 赛 冠军 1989 年 他 走上 上了 春晚 的 舞台 他 是 中国 原创 流行歌曲 流行歌 流行 歌曲 最早 的 演唱者 演唱 者 之一 一 2004 年 因病 去世 
74831	673101706	1516014446015	小白 白问 一下 一 下 都是 琴 挑 朝 元 歌 这段 和 旦 唱 长清 短 清 那段 是 同时 对唱 吗 
70179	269182441	1482202450774	可爱 
74273	591718437	1508552550628	这是 原唱 吧 那个 林 翠 萍 貌似 似是 翻唱 版 
70104	688153728	1517201760907	小时候 小时 时候 父亲 很喜欢 喜欢 听 收音机 收音 机 时常 买 磁带 带回来 带回 回来 放 因为 闽南语 闽南 语 是 我 的 方言 所以 听着 磁带 中 的 闽南语 闽南 语 歌曲 觉得很 觉得 得很 亲切 切 具有 有 一定 一 定 的 韵味 陈 雷 是 父亲 喜欢 的 一位 一 位 歌手 手 独特 的 标志 应该是 应该 该是 他 唱歌 总会 戴着 一顶 一 顶 帽子 台湾 挺多 闽南语 闽南 语 歌手 手 各有 有 各 的 特色 我 都比 比较 喜欢 
73782	677859338	1516370793131	服了 
70525	727932739	1520381190563	宝山 16 营销 发来 贺电 
72741	426390741	1496409585426	啥 前排 
73373	685052291	1516955848504	绝品 
74895	38601701	1443696385766	天 右声道 声道 突然 出现 现下 下了 我 一跳 一 跳 
74642	1048686573	1520644102069	还把 它 砍了 
74769	17491166	1430978398968	声音 嫩嫩 的 呀 
70452	538146643	1503926974902	厉害 啦 南 哥 
71776	725980535	1520181349110	我 决定 2018 要 学会 这首 首歌 把 它 听到 烂 惊恐 惊恐 第一次 第一 一次 一 次 听 就 决定 了 
71252	263003429	1481371334572	幸福感 幸福 感 
70352	549577731	1504773623841	我 来了 
70400	503970673	1502294886628	这才 才是 我 心目中 心目 目中 真正 的 民歌 来自 土地 的 声音 爱心 
74705	379969761	1494514201755	哀伤 
74715	724128723	1520046735592	厉害 一看 一 看 就是 国家 家教 教练 练队 的 
71569	546152869	1504447324144	爱心 
73256	238049887	1477763372733	第一次 第一 一次 一 次 上前 三 狗 
73547	619603383	1511160251423	经典之作 经典 之作 
70361	633971000	1512548095980	我 是 南部 人 
70119	649878933	1514043846027	我 来了 
70911	725066833	1520113699723	暂时 相恋 
73935	279010231	1483414667716	惆怅 啊 惆怅 
70246	256188125	1480432909903	好听 
72026	661376352	1515058333390	都说 不是 发烧 音 可 又有 有人 有 人 知道 男低音 低音 很 稀缺 赵 鹏 冯 乔 雨 宗 林 还有 有 陈宁 前边 两个 两 个 我 忘了 hifi 是 指 的 底 噪 保真 音质 高 并不是 并不 不是 指 的 唱法 但是 绝大多数 绝大 大多数 大多 多数 的 发烧 碟 都是 慢 突出 出人 人声 以及 节奏 给人 的 感觉 听上 上去 享受 
74038	573831666	1506995878701	沙发 亲亲 亲亲 亲亲 
73325	696409770	1517890458509	曾经在 曾经 在 cctv 音乐 看过 陈军 的 独奏 音乐会 音乐 会 这首 曲子 配着 后面 面的 的 乐团 的 鼓点 真的 的 是 绝了 
72254	513302283	1502945941704	那时候 那时 时候 好喜欢 喜欢 听 呢 
71580	50098275	1448788790509	201511291719 丽水 水莲 都 
72432	420404847	1495879186993	帅气 有才 有 才 
70459	157596572	1463761241322	整 曲 有点像 有点 有 点 像 人 的 一生 一 生 从 初生 少年 壮年 老年 的 描述 
70370	727287052	1520327758406	我 怎么 记得 是 个 鬼故事 故事 流泪 一个 一 个 男 的 一个 一 个 女 的 念白 没有 有 任何 背景音乐 背景 音乐 超级 阴森恐怖 阴森 恐怖 
71206	163669849	1464865421371	好听 
71099	608873656	1510132447613	自古 多情 总 被 无情 扰 
70211	202283144	1471696830276	唉 好吧 
70303	519276215	1503367477684	很好 好听 
72120	728728621	1520439585103	听 网 云 到 天亮 怎么样 怎么 样 亲亲 
70910	358386170	1492353978157	愿 你 安好 
72081	680009053	1516528491591	知 乎 上有 有 个 问题 突然 不喜欢 喜欢 一个人 一个 一 个人 个 人 是什么 什么 感觉 有 个 回答 是 他 本来 浑身 是 光 有 那么 一瞬间 一瞬 一 瞬间 突然 就 黯淡 了 成为 宇宙 里 一颗 一 颗 尘埃 我 努力 回想 想起 他 全身 是 光 的 样子 却 怎么 也 想不起来 想不起 起来 后来 发现 那是 第一次 第一 一次 一 次 见到 见 到他 他 时 我 眼里 的 光 
71208	679884846	1516522995955	老歌 最 经典 
72132	728562446	1520432304879	在 陌生 城市 市上 上学 学生 生活 的 感觉 就是 这 城市 万家灯火 万家 万 家 灯火 却没有 却没 没有 有 一盏 一 盏 是 为 我 
74603	700725665	1518222349050	个人 还是 最 指 弹上 上官 远 的 天 将 奔 烈 虽然 然后 后期 很 鸡肋 但是 打击 感 杠杠 的 
71567	300615304	1486126063885	歌手 手 陈星 在 新浪 开通 微 博 了 粉丝 们 快去 去吧 微 博 搜索 陈星 歌手 手 
71444	578079846	1507301818671	今天有 今天 有 个 朋友 跟我 我 说 每个人 每个 个人 都像 像在 走 夜路 伸手 手 可 抓住 的 那个 就是 好朋友 朋友 
71476	706699619	1518673441248	我 喜欢 
73795	428789545	1496595742191	激情 燃烧 的 岁月 主题曲 主题 曲 
71461	367941420	1493349922970	歌 者 已逝 思念 永在 
73474	650923700	1514130882491	喜欢 雷 激 就是 喜欢 他 和 别人 不一样 不一 一样 一 样 的 感觉 也许 很多 韵律 并不 不像 像前 前人 谈 的 那么 熟悉 和悦 悦耳 但是有 但是 有 自己 的 风味 
72128	705894996	1518607692014	有点像 有点 有 点 像 哥哥 的 嗓音 
71018	704273756	1518494549446	这是 原唱 这首 首歌 家 驹 本来 来就 就是 为 蔡 师弟 谱 的 
70693	387970433	1495284088700	好听 钟情 
71351	724432372	1520065362229	宁可 疯疯癫癫 疯疯 疯癫 癫 的 痛快 刺激 
73378	595300631	1508893146464	我们 我 们 村 结婚 都用 这首 曲子 
73188	380978012	1494606319612	假 音 人 
70629	706749875	1518677928212	喜欢 了 好多年 好多 多年 了 毕业了 毕业 了 好多年 好多 多年 了 一首歌 一首 一 首歌 首 歌 一个人 一个 一 个人 个 人 一个 一 个 故事 
70503	552753308	1505020334534	从 默默 那里 冒 一个 一 个 华丽 的 险 跳到 这里 好有 有感 有 感觉 
71712	478994141	1500593163758	又是 二楼 二 楼 
70663	5673225	1415693800767	歌词 错得 一塌糊涂 一 塌 糊涂 是 听写 的 
73864	717779861	1519551850030	一塌糊涂 一 塌 糊涂 
72532	223284351	1475397709427	曲 词 陈 少 伟 编 terry chan 
70080	469109344	1499839848528	其实 实多 多交 交流 就 没有 有 那么 孤单 
72675	70921137	1455549835195	好听 呀 发怒 发怒 发怒 
70987	310932164	1487251169167	一听 一 听 就是 卡带 好有 有感 有 感觉 好像 又 回到 学生时代 学生 时代 
72323	600564663	1509372770363	2 楼 他 说 爱 一天 一 天 是 一天 一 天 
71908	228755111	1476287198255	搜出 出来 的 居然是 居然 是 首 流行 还是 个 第一 一 可怜 的 二胡 二 胡 被 街头 乞讨 艺术家 艺术 家 给 毁了 叹息 
73983	466334546	1499610177738	第二名 第二 二名 二 名 
74741	724430814	1520066519132	第一次 第一 一次 一 次 听 2009 年 转眼 眼快 10 年 了 时间 过得 真快 啊 
72917	586960275	1508085215184	我 也是 
72491	626829518	1511875713302	外星 外星 外星 跳舞 跳舞 跳舞 
72808	724280204	1520054916209	经典 的 美 啊 
70141	52262109	1449578133155	可爱 忘忧 
70051	425376821	1496318653351	享受 啊 默默 享受 
70673	699630879	1518141747415	这 歌儿 是 真好 今天 没有 有 后悔 虽然有 虽然 有些 有 些 喝醉 流过 的 泪 能 回味 我 给 自己 安慰 成功 的 那一 一回 一 回 笑容 总是 很美 
74669	616207625	1510842378396	华英雄 华英 英雄 最 幸福 的 时光 也是 生 奴 最 开心 的 时光 
70060	707182865	1518711095783	没了 伴奏 这 歌 有 发 听 吧 
73459	362084	1368624888793	陈 雷 激 的 流水 是 我 亲耳 听到 的 第一首 第一 一首 一 首 现场 古琴 弹奏 他 弹琴 时 的 状态 堪 比 交响乐团 交响乐 交响 乐团 指挥 让 人 印象 深刻 
72390	699886829	1518158310733	哈哈哈哈 哈哈哈 哈哈 哈哈哈哈 哈哈哈 哈哈 哈哈哈 哈哈 哈哈 每一处 一处 一 处 都 透露出 透露 露出 大同 的 味道 
71226	240768459	1478209382408	我 也 算 一个 一 个 
74023	674445583	1516119932309	我 害怕 有 一天 一 天 你 真的 的 和 别人 戴上 戒指 又 害怕 怕你 你 一直 一 直 找不到 不到 那个 共 你 幸福 的人 的 人 
70156	689353666	1517303672519	师父 生前 的 最后 一次 一 次 雅集 只 弹了 一曲 一 曲 忆 故人 那时 从未 想过 那就是 那就 就是 他 最后 一次 一 次 今 听成 老 这一 一曲 一 曲 又想 想起 起了 师父 
73415	508826392	1502631671073	可也 不是 徐志摩 乱搞 女人 的 借口 呀 
70390	612968789	1510501040255	喜欢 这部 电视剧 电视 剧 喜欢 这首 片尾曲 片尾 曲 喜欢 这里 喜欢 也 喜欢 这首 首歌 的 你 
70357	431966356	1496848860602	甘 无人 听 这条 歌 
70501	38898518	1443860527590	然而 第一 一句 一 句 我 就 喜欢 大笑 
71297	727967419	1520384416822	一路 一 路 走来 经历 风风雨雨 风风 风雨 雨 再 此 听到 这首 经典歌曲 经典 歌曲 能让 人心 心中 更 坦荡 心情 更 舒畅 为 徐小凤 小凤 蔡国权 国权 陈 汝 佳 点 赞 
70466	515300172	1503067489628	曲子 很好 的 就是 配乐 乐和 制作 不行 
72594	216538806	1474196697329	good 
74903	36933592	1442751544871	听过 天梯 很多 多次 了 第一次 第一 一次 一 次 这么 仔细 的 听 这个 伴奏 
74578	721266701	1519829773763	干杯 各位 阿 sir 
72954	1047297537	1520521971238	怒 怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 
70543	613157260	1510535770715	一觉 一 觉醒 醒来 忽然 想听 橘子 红了 适合 现在 的 心情 孤独 亦 苍凉 
70731	697606004	1517980190019	对 我 也 记得 那里 卖家 说 关于 这个 绣 屏 有 个 凄美 美的 的 爱情故事 爱情 故事 
70366	451737641	1498453809876	想起 凤凰 传奇 的 爱情 买卖 
73927	619329654	1511132520557	好 聽 强 强 强 强 
72236	667207535	1515506200237	前奏 有点 有 点 印度 风格 
71334	51537482	1449319681728	对 的 对 的 还有 有 漩涡 长相 相守 惊恐 惊恐 纯属巧合 纯属 巧合 咩 
73219	461310747	1499220775284	诶 
70489	661066484	1515034598132	哇 
70738	702790916	1518365737051	剧中 中常 常用 的 完整版 完整 整版 用了 笛子 和 箫 两种 两 种 乐器 颇有 有 对唱 与 合唱 的 感觉 比 这首 单一 一 的 截取 版 更好 好听 没有 有 收进 原声 实在 遗憾 
74706	713215112	1519214079315	陈 剑 波 与 刘 和 刚 的 歌声 各分 春秋 
70583	621103545	1511323364109	呆 呆 呆 
73528	665520804	1515367649037	啦 啦 啦 
74602	661540650	1515069195905	见证 见 证 有人 有 人 来过 可爱 
70247	568752910	1506516997153	好 
74990	568280867	1506474283021	基础 戏 憨笑 
72501	57778532	1451522660074	it s me 
74270	433596133	1496990032717	豆瓣 音乐 热 搜 过来 哒 诚 不 欺 我 
74374	539752715	1504036421561	在 2017 年 8 月 30 号 的 晚上 3 点 我 梦见 见 一个 一 个 叫 一 郎 的 身份 却不是 却不 不是 一 郎 本人 外貌 不像 声音 也 不像 已不 不在 快 二十年 二十 十年 我 很难 接受 这 现实 所以 常常 听他 他 的 歌声 心里 舒畅 点 却也 也有 有 悲 悲 的 伤感 你 不认识 不认 认识 我 我 是 听你 你 歌 很喜欢 喜欢 你 这么 好 的人 的 人材 怎么能 怎么 能 离开 真 羡慕 认识 你 的人 的 人 
70155	720656732	1519790857286	最喜欢 喜欢 这个 版本 的 了 以前 在 我爸 我 爸 车上 听过 
70113	29509693	1438682875924	拜 拜 拜 拜 拜 
70129	721252047	1519828114246	台湾 百合 百 合 的 剧情 都 忘得 差不多 不多 多了 可是 记得 得当 当时 小小年纪 小小 小年 年纪 体会到 体会 会到 到了 悲凉 感 
70612	257653028	1480654537220	最初 买 mp3 mp 3 就是 偶尔 遇见 见 这首 首歌 那时候 那时 时候 初一 一 到现在 现在 好多年 好多 多年 了 又来 来回 回味 一遍 一 遍 评论 只是 第二条 第二 二条 二 条 唱歌 的人 的 人和 听歌 的人 的 人 同样 心酸 还有 有 你 淡淡的 淡淡 的 味道 年复一年 一年 一 年 我们 我 们 渐渐 都 变 老 对于 你我 你 我 还 戒 不掉 
70440	718964850	1519648059185	1 45 秒 的 等待 
74838	473784019	1500202575801	蔡 萌 萌 我们 我 们 还要 要等 等到 到你 你 和 蔡 乐 艺 同台 给你 你 献花 
74726	725712021	1520165045256	是 俞 伯牙 和 钟 子 期 
70816	547103417	1504533901463	现在 在想 想来 乐 梅 得 鼓足 多大 的 勇气 坚定信念 坚定 信念 走进 寒 松 园 
74478	510714498	1502769961891	被打 重伤 伤了 
